id,"aspect","aspect_id","partid",aspect_ind,rater_r03u949r33,"ethical_r03u949r33","financial_r03u949r33","health_safety_r03u949r33","recreational_r03u949r33","social_r03u949r33","faith_r03u949r33","traffic_r03u949r33","general_r03u949r33","occupation_r03u949r33","competition_between_r03u949r33","competition_within_r03u949r33","status_power_r03u949r33","exploration_r03u949r33","food_selection_r03u949r33","food_acquisition_r03u949r33","parent_offspring_conflict_r03u949r33","kinship_r03u949r33","mate_attraction_r03u949r33","mate_retention_r03u949r33","soe_r03u949r33","gains_r03u949r33","losses_r03u949r33","p_loss_r03u949r33","p_gain_r03u949r33","need_r03u949r33","ability_r03u949r33","keep_status_quo_r03u949r33","change_status_quo_r03u949r33","relativize_r03u949r33","experience_r03u949r33","signaling_r03u949r33","social_norm_r03u949r33","pos_affect_r03u949r33","thrill_r03u949r33","religion_fate_r03u949r33","family_r03u949r33","regret_r03u949r33","fear_r03u949r33","neg_aff_oth_r03u949r33","long_term_r03u949r33","short_term_r03u949r33","personality_r03u949r33","age_r03u949r33","sex_r03u949r33","parental_status_r03u949r33","birth_order_r03u949r33","n_siblings_r03u949r33","rep_goal_r03u949r33","life_exp_r03u949r33","nonword_r03u949r33","ses_r03u949r33",rater_rik0vddciu,"ethical_rik0vddciu","financial_rik0vddciu","health_safety_rik0vddciu","recreational_rik0vddciu","social_rik0vddciu","faith_rik0vddciu","traffic_rik0vddciu","general_rik0vddciu","occupation_rik0vddciu","competition_between_rik0vddciu","competition_within_rik0vddciu","status_power_rik0vddciu","exploration_rik0vddciu","food_selection_rik0vddciu","food_acquisition_rik0vddciu","parent_offspring_conflict_rik0vddciu","kinship_rik0vddciu","mate_attraction_rik0vddciu","mate_retention_rik0vddciu","soe_rik0vddciu","gains_rik0vddciu","losses_rik0vddciu","p_loss_rik0vddciu","p_gain_rik0vddciu","need_rik0vddciu","ability_rik0vddciu","keep_status_quo_rik0vddciu","change_status_quo_rik0vddciu","relativize_rik0vddciu","experience_rik0vddciu","signaling_rik0vddciu","social_norm_rik0vddciu","pos_affect_rik0vddciu","thrill_rik0vddciu","religion_fate_rik0vddciu","family_rik0vddciu","regret_rik0vddciu","fear_rik0vddciu","neg_aff_oth_rik0vddciu","long_term_rik0vddciu","short_term_rik0vddciu","personality_rik0vddciu","age_rik0vddciu","sex_rik0vddciu","parental_status_rik0vddciu","birth_order_rik0vddciu","n_siblings_rik0vddciu","rep_goal_rik0vddciu","life_exp_rik0vddciu","nonword_rik0vddciu","ses_rik0vddciu",rater_riohvnaedc,"ethical_riohvnaedc","financial_riohvnaedc","health_safety_riohvnaedc","recreational_riohvnaedc","social_riohvnaedc","faith_riohvnaedc","traffic_riohvnaedc","general_riohvnaedc","occupation_riohvnaedc","competition_between_riohvnaedc","competition_within_riohvnaedc","status_power_riohvnaedc","exploration_riohvnaedc","food_selection_riohvnaedc","food_acquisition_riohvnaedc","parent_offspring_conflict_riohvnaedc","kinship_riohvnaedc","mate_attraction_riohvnaedc","mate_retention_riohvnaedc","soe_riohvnaedc","gains_riohvnaedc","losses_riohvnaedc","p_loss_riohvnaedc","p_gain_riohvnaedc","need_riohvnaedc","ability_riohvnaedc","keep_status_quo_riohvnaedc","change_status_quo_riohvnaedc","relativize_riohvnaedc","experience_riohvnaedc","signaling_riohvnaedc","social_norm_riohvnaedc","pos_affect_riohvnaedc","thrill_riohvnaedc","religion_fate_riohvnaedc","family_riohvnaedc","regret_riohvnaedc","fear_riohvnaedc","neg_aff_oth_riohvnaedc","long_term_riohvnaedc","short_term_riohvnaedc","personality_riohvnaedc","age_riohvnaedc","sex_riohvnaedc","parental_status_riohvnaedc","birth_order_riohvnaedc","n_siblings_riohvnaedc","rep_goal_riohvnaedc","life_exp_riohvnaedc","nonword_riohvnaedc","ses_riohvnaedc"
29,"Dumping the person you have been seeing when they mention commitment.","ers_29","ERS",1,1,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","16","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
30,"Spending the night with an attractive person
while vacationing without your significant
other.","ers_30","ERS",1,1,"1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","29","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
31,"Admitting that your tastes are different from those of a friend.","dospert_1","DOSPERT",1,1,"0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
32,"Going camping in the wilderness.","dospert_2","DOSPERT",1,1,"0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","12","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
33,"Betting a day’s income at the horse races.","dospert_3","DOSPERT",1,1,"0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
34,"Investing 10% of your annual income in a moderate growth mutual fund.","dospert_4","DOSPERT",1,1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0"
35,"Drinking heavily at a social function.","dospert_5","DOSPERT",1,1,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
36,"Taking some questionable deductions on your income tax return.","dospert_6","DOSPERT",1,1,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
37,"Disagreeing with an authority figure on a major issue.","dospert_7","DOSPERT",1,1,"0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","14","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
38,"Betting a day’s income at a high-stake poker game.","dospert_8","DOSPERT",1,1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
39,"Having an affair with a married man/woman.","dospert_9","DOSPERT",1,1,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0",1,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
40,"Passing off somebody else’s work as your own.","dospert_10","DOSPERT",1,1,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
41,"Going down a ski run that is beyond your ability.","dospert_11","DOSPERT",1,1,"0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","44","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
42,"Investing 5% of your annual income in a very speculative stock.","dospert_12","DOSPERT",1,1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
43,"Going whitewater rafting at high water in the spring.","dospert_13","DOSPERT",1,1,"0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","38","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
44,"Betting a day’s income on the outcome of a sporting event.","dospert_14","DOSPERT",1,1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
45,"Engaging in unprotected sex.","dospert_15","DOSPERT",1,1,"0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
46,"Revealing a friend’s secret to someone else.","dospert_16","DOSPERT",1,1,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
47,"Driving a car without wearing a seat belt.","dospert_17","DOSPERT",1,1,"0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
48,"Investing 10% of your annual income in a new business venture.","dospert_18","DOSPERT",1,1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
49,"Taking a skydiving class.","dospert_19","DOSPERT",1,1,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","25","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
50,"Riding a motorcycle without a helmet.","dospert_20","DOSPERT",1,1,"0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
51,"Choosing a career that you truly enjoy over a more secure one.","dospert_21","DOSPERT",1,1,"0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","7","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","-1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0"
52,"Speaking your mind about an unpopular issue in a meeting at work.","dospert_22","DOSPERT",1,1,"0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
53,"Sunbathing without sunscreen.","dospert_23","DOSPERT",1,1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
54,"Bungee jumping off a tall bridge.","dospert_24","DOSPERT",1,1,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","29","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
55,"Piloting a small plane.","dospert_25","DOSPERT",1,1,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
56,"Walking home alone at night in an unsafe area of town.","dospert_26","DOSPERT",1,1,"0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
57,"Moving to a city far away from your extended family.","dospert_27","DOSPERT",1,1,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
58,"Starting a new career in your mid-thirties.","dospert_28","DOSPERT",1,1,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
59,"Leaving your young children alone at home while running an errand.","dospert_29","DOSPERT",1,1,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
60,"Not returning a wallet you found that contains $200.","dospert_30","DOSPERT",1,1,"1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
